date,ticker,price_local_currency,currency,conversion_rate,price_usd,shares,market_cap_usd
2023-11-01,AAPL,187.7496337890625,USD,1.0,187.7496337890625,14681140000,2756378658605.957
2023-12-01,AAPL,190.5504608154297,USD,1.0,190.5504608154297,14681140000,2797497992295.8374
2024-01-01,AAPL,182.50405883789065,USD,1.0,182.50405883789065,14681140000,2679367638367.31
2024-02-01,AAPL,178.89157104492188,USD,1.0,178.89157104492188,14681140000,2626332199330.4443
2024-03-01,AAPL,169.93345642089844,USD,1.0,169.93345642089844,14681140000,2494816864399.109
2024-04-01,AAPL,168.79383850097656,USD,1.0,168.79383850097656,14681140000,2478085974170.227
2024-05-01,AAPL,190.51614379882807,USD,1.0,190.51614379882807,14681140000,2796994179370.7266
2024-06-01,AAPL,209.0035552978516,USD,1.0,209.0035552978516,14681140000,3068410455825.501
2024-07-01,AAPL,220.37559509277344,USD,1.0,220.37559509277344,14681140000,3235364964140.32
2024-08-01,AAPL,227.24249267578125,USD,1.0,227.24249267578125,14681140000,3336178848922.119
2024-09-01,AAPL,231.4794464111328,USD,1.0,231.4794464111328,14681140000,3398382159884.3384
2024-10-01,AAPL,224.43572998046875,USD,1.0,224.43572998046875,14681140000,3294972372845.459
2024-11-01,AAPL,235.78118896484372,USD,1.0,235.78118896484372,14681140000,3461536644559.3257
2024-12-01,AAPL,249.0594787597656,USD,1.0,249.0594787597656,14681140000,3656477075999.145
2025-01-01,AAPL,234.71780395507807,USD,1.0,234.71780395507807,14681140000,3445924940357.0547
2025-02-01,AAPL,240.5260772705078,USD,1.0,240.5260772705078,14681140000,3531197014059.143
2025-03-01,AAPL,221.1660614013672,USD,1.0,221.1660614013672,14681140000,3246969910682.068
2025-04-01,AAPL,211.57785034179688,USD,1.0,211.57785034179688,14681140000,3106204041766.968
2025-05-01,AAPL,199.9784240722656,USD,1.0,199.9784240722656,14681140000,2935911240784.3013
2025-06-01,AAPL,204.54754638671875,USD,1.0,204.54754638671875,14681140000,3002991165159.912
2025-07-01,AAPL,206.9402618408203,USD,1.0,206.9402618408203,14681140000,3038118955721.7407
2025-08-01,AAPL,231.43572998046875,USD,1.0,231.43572998046875,14681140000,3397740352845.459
2025-09-01,AAPL,254.1455993652344,USD,1.0,254.1455993652344,14681140000,3731147124664.9175
2025-10-01,AAPL,269.85565185546875,USD,1.0,269.85565185546875,14681140000,3961788604681.3965
2025-11-01,AAPL,278.31951904296875,USD,1.0,278.31951904296875,14681140000,4086047823802.49
2025-12-01,AAPL,271.6058349609375,USD,1.0,271.6058349609375,14681140000,3987483287878.418
2026-01-01,AAPL,259.2374267578125,USD,1.0,259.2374267578125,14681140000,3805900955471.1914
2026-02-01,AAPL,263.9330139160156,USD,1.0,263.9330139160156,14681140000,3874837527922.9736
2016-01-01,RELIANCE.NS,224.35452270507807,INR,66.5,3.3737522211289934,13532472634,45655209606.32482
2016-02-01,RELIANCE.NS,209.45751953125,INR,66.5,3.149737135808271,13532472634,42623731594.618965
2016-03-01,RELIANCE.NS,226.47802734375,INR,66.5,3.405684621710526,13532472634,46087333943.33234
2016-04-01,RELIANCE.NS,215.332763671875,INR,66.5,3.238086671757519,13532472634,43819319272.078766
2016-05-01,RELIANCE.NS,209.88754272460935,INR,66.5,3.1562036499941257,13532472634,42711239520.87642
2016-06-01,RELIANCE.NS,212.36361694335935,INR,66.5,3.193437848772321,13532472634,43215110296.891266
2016-07-01,RELIANCE.NS,222.38853454589844,INR,66.5,3.3441884894120064,13532472634,45255139215.90578
2016-08-01,RELIANCE.NS,232.27099609375,INR,66.5,3.4927969337406015,13532472634,47266178921.9638
2016-09-01,RELIANCE.NS,237.4642639160156,INR,66.5,3.5708911867070015,13532472634,48322987263.10428
2016-10-01,RELIANCE.NS,231.16444396972656,INR,66.5,3.4761570521763394,13532472634,47041000180.06242
2016-11-01,RELIANCE.NS,216.94332885742188,INR,66.5,3.2623056971040882,13532472634,44147062569.80337
2016-12-01,RELIANCE.NS,237.17938232421875,INR,66.5,3.566607252995771,13532472634,48265015047.39118
2017-01-01,RELIANCE.NS,229.0279693603516,INR,66.5,3.4440296144413773,13532472634,46606236508.11351
2017-02-01,RELIANCE.NS,271.2859802246094,INR,66.5,4.079488424430216,13532472634,55205565464.32167
2017-03-01,RELIANCE.NS,289.4403686523437,INR,66.5,4.352486746651785,13532472634,58899907788.912964
2017-04-01,RELIANCE.NS,305.72125244140625,INR,66.5,4.597312066788064,13532472634,62212999733.76745
2017-05-01,RELIANCE.NS,293.7789611816406,INR,66.5,4.417728739573543,13532472634,59782793272.71429
2017-06-01,RELIANCE.NS,302.3905639648437,INR,66.5,4.547226525787123,13532472634,61535218520.81314
2017-07-01,RELIANCE.NS,353.92840576171875,INR,66.5,5.322231665589755,13532472634,72022954366.4016
2017-08-01,RELIANCE.NS,352.1700744628906,INR,66.5,5.2957905934269265,13532472634,71665141280.9445
2017-09-01,RELIANCE.NS,344.94775390625,INR,66.5,5.1871842692669174,13532472634,70195429171.36984
2017-10-01,RELIANCE.NS,415.6026306152344,INR,66.5,6.249663618274201,13532472634,84573401886.00104
2017-11-01,RELIANCE.NS,407.0772399902344,INR,66.5,6.121462255492246,13532472634,82838520452.51274
2017-12-01,RELIANCE.NS,406.8563537597656,INR,66.5,6.118140658041589,13532472634,82793571025.91055
2018-01-01,RELIANCE.NS,424.6360473632813,INR,71.4,5.947283576516544,13532472634,80481452245.84778
2018-02-01,RELIANCE.NS,421.65435791015625,INR,71.4,5.905523220030199,13532472634,79916331364.51022
2018-03-01,RELIANCE.NS,389.9159851074219,INR,71.4,5.461008194781819,13532472634,73900943949.93471
2018-04-01,RELIANCE.NS,425.51953125,INR,71.4,5.959657300420168,13532472634,80648899325.95424
2018-05-01,RELIANCE.NS,406.9888610839844,INR,71.4,5.700124104817708,13532472634,77136773458.84938
2018-06-01,RELIANCE.NS,429.5613098144531,INR,71.4,6.0162648433396795,13532472634,81414939351.3905
2018-07-01,RELIANCE.NS,527.39501953125,INR,71.4,7.386484867384453,13532472634,99957404329.33524
2018-08-01,RELIANCE.NS,552.1417236328125,INR,71.4,7.733077361804096,13532472634,104647657775.21884
2018-09-01,RELIANCE.NS,559.3900756835938,INR,71.4,7.834594897529324,13532472634,106021441049.29161
2018-10-01,RELIANCE.NS,471.9207458496094,INR,71.4,6.6095342555967695,13532472634,89443341437.34885
2018-11-01,RELIANCE.NS,519.1906127929688,INR,71.4,7.271577209985556,13532472634,98402419600.1476
2018-12-01,RELIANCE.NS,498.6017761230469,INR,71.4,6.9832181529838495,13532472634,94500208552.50597
2019-01-01,RELIANCE.NS,545.6937866210938,INR,71.4,7.642770120743609,13532472634,103425577506.91577
2019-02-01,RELIANCE.NS,547.4280395507812,INR,71.4,7.667059377461921,13532472634,103754271208.75653
2019-03-01,RELIANCE.NS,606.2152709960938,INR,71.4,8.490409957928483,13532472634,114896240407.10829
2019-04-01,RELIANCE.NS,619.355712890625,INR,71.4,8.674449760372898,13532472634,117386753997.2541
2019-05-01,RELIANCE.NS,591.4962158203125,INR,71.4,8.284260725774685,13532472634,112106531564.4669
2019-06-01,RELIANCE.NS,557.2333984375,INR,71.4,7.804389333858543,13532472634,105612685085.52222
2019-07-01,RELIANCE.NS,518.612548828125,INR,71.4,7.263481076024159,13532472634,98292858888.87381
2019-08-01,RELIANCE.NS,555.2100219726562,INR,71.4,7.77605072790835,13532472634,105229193676.01553
2019-09-01,RELIANCE.NS,595.9861450195312,INR,71.4,8.347144888228728,13532472634,112957509771.98825
2019-10-01,RELIANCE.NS,655.0814819335938,INR,71.4,9.174810671338847,13532472634,124157874332.02411
2019-11-01,RELIANCE.NS,693.9117431640625,INR,71.4,9.718651865042892,13532472634,131517390403.066
2019-12-01,RELIANCE.NS,677.3150634765625,INR,71.4,9.486205370820203,13532472634,128371814581.12822
2020-01-01,RELIANCE.NS,631.5060424804688,INR,71.4,8.844622443704043,13532472634,119689611177.48717
2020-02-01,RELIANCE.NS,594.3756103515625,INR,71.4,8.324588380273983,13532472634,112652264445.37207
2020-03-01,RELIANCE.NS,498.2395324707031,INR,71.4,6.978144712474833,13532472634,94431552357.65749
2020-04-01,RELIANCE.NS,655.8196411132812,INR,71.4,9.185149035200016,13532472634,124297777958.05573
2020-05-01,RELIANCE.NS,661.3135986328125,INR,71.4,9.262095218946953,13532472634,125339050083.90189
2020-06-01,RELIANCE.NS,769.5606689453125,INR,71.4,10.778160629486168,13532472634,145855163763.37778
2020-07-01,RELIANCE.NS,933.489013671875,INR,71.4,13.074075821734944,13532472634,176924573272.46918
2020-08-01,RELIANCE.NS,943.4544677734376,INR,71.4,13.213648008031338,13532472634,178813330063.9927
2020-09-01,RELIANCE.NS,1013.1242065429688,INR,71.4,14.189414657464548,13532472634,192017865544.6175
2020-10-01,RELIANCE.NS,931.5745849609376,INR,71.4,13.047263094691003,13532472634,176561730777.50415
2020-11-01,RELIANCE.NS,875.0316162109375,INR,71.4,12.255344764859068,13532472634,165845117650.6905
2020-12-01,RELIANCE.NS,900.1970825195312,INR,71.4,12.60780227618391,13532472634,170614739277.34167
2021-01-01,RELIANCE.NS,835.19775390625,INR,71.4,11.697447533700979,13532472634,158295388637.4593
2021-02-01,RELIANCE.NS,945.7669067382812,INR,71.4,13.246035108379289,13532472634,179251607613.14594
2021-03-01,RELIANCE.NS,908.2681274414062,INR,71.4,12.720842121028097,13532472634,172144447884.24725
2021-04-01,RELIANCE.NS,904.36865234375,INR,71.4,12.666227623862044,13532472634,171405378695.92795
2021-05-01,RELIANCE.NS,979.5474853515624,INR,71.4,13.719152455904235,13532472634,185654055171.19794
2021-06-01,RELIANCE.NS,957.03466796875,INR,71.4,13.403846890318626,13532472634,181387191233.5628
2021-07-01,RELIANCE.NS,926.0860595703124,INR,71.4,12.970392991180844,13532472634,175521488205.3802
2021-08-01,RELIANCE.NS,1027.4854736328125,INR,82.7,12.424249983468107,13532472634,168130822899.2571
2021-09-01,RELIANCE.NS,1146.2889404296875,INR,82.7,13.860809436876512,13532472634,187571024389.62033
2021-10-01,RELIANCE.NS,1154.0242919921875,INR,82.7,13.954344522275544,13532472634,188836785373.10162
2021-11-01,RELIANCE.NS,1094.4859619140625,INR,82.7,13.234413082394951,13532472634,179094332864.56128
2021-12-01,RELIANCE.NS,1077.5367431640625,INR,82.7,13.029464850835096,13532472634,176320876529.59082
2022-01-01,RELIANCE.NS,1085.9317626953125,INR,82.7,13.130976574308495,13532472634,177694581149.52478
2022-02-01,RELIANCE.NS,1073.6236572265625,INR,82.7,12.982148213138602,13532472634,175680565424.83014
2022-03-01,RELIANCE.NS,1198.8428955078125,INR,82.7,14.49628652367367,13532472634,196170600676.23694
2022-04-01,RELIANCE.NS,1269.5975341796875,INR,82.7,15.351844427807587,13532472634,207748414600.73157
2022-05-01,RELIANCE.NS,1197.887451171875,INR,82.7,14.484733387809854,13532472634,196014258181.32297
2022-06-01,RELIANCE.NS,1181.0518798828125,INR,82.7,14.281159369804262,13532472634,193259398353.66885
2022-07-01,RELIANCE.NS,1141.8299560546875,INR,82.7,13.806891850721735,13532472634,186841386130.4895
2022-08-01,RELIANCE.NS,1200.298828125,INR,82.7,14.513891512998791,13532472634,196408839712.501
2022-09-01,RELIANCE.NS,1085.4349365234375,INR,82.7,13.124969002701784,13532472634,177613283851.16016
2022-10-01,RELIANCE.NS,1163.8837890625,INR,82.7,14.07356455940145,13532472634,190450127262.9324
2022-11-01,RELIANCE.NS,1246.85205078125,INR,82.7,15.07680835285671,13532472634,204026496443.09604
2022-12-01,RELIANCE.NS,1162.7882080078125,INR,82.7,14.06031690456847,13532472634,190270853736.4404
2023-01-01,RELIANCE.NS,1074.5245361328125,INR,82.7,12.993041549368954,13532472634,175827979199.2603
2023-02-01,RELIANCE.NS,1060.2362060546875,INR,82.7,12.82026851335777,13532472634,173489932817.54587
2023-03-01,RELIANCE.NS,1064.116455078125,INR,82.7,12.867188090424728,13532472634,174124870710.20334
2023-04-01,RELIANCE.NS,1104.949951171875,INR,82.7,13.36094257765266,13532472634,180806589796.53003
2023-05-01,RELIANCE.NS,1127.5008544921875,INR,82.7,13.633625810062727,13532472634,184496668176.86993
2023-06-01,RELIANCE.NS,1164.1805419921875,INR,82.7,14.07715286568546,13532472634,190498685919.52316
2023-07-01,RELIANCE.NS,1260.8065185546875,INR,82.7,15.245544359790658,13532472634,206309911839.30014
2023-08-01,RELIANCE.NS,1190.45263671875,INR,82.7,14.394832366611245,13532472634,194797675072.18414
2023-09-01,RELIANCE.NS,1163.8856201171875,INR,82.7,14.073586700328748,13532472634,190450426884.42514
2023-10-01,RELIANCE.NS,1135.5452880859375,INR,82.7,13.73089828398957,13532472634,185813005268.32642
2023-11-01,RELIANCE.NS,1179.9913330078125,INR,82.7,14.268335344713572,13532472634,193085857585.07138
2023-12-01,RELIANCE.NS,1282.97900390625,INR,82.7,15.51365180055925,13532472634,209938068444.47287
2024-01-01,RELIANCE.NS,1416.1435546875,INR,82.7,17.123864022823458,13532472634,231728221277.1956
2024-02-01,RELIANCE.NS,1450.0675048828125,INR,82.7,17.534068982863513,13532472634,237279308673.2687
2024-03-01,RELIANCE.NS,1474.933349609375,INR,82.7,17.834744251624848,13532472634,241348188519.50208
2024-04-01,RELIANCE.NS,1456.2218017578125,INR,82.7,17.6084861155721,13532472634,238286356485.14838
2024-05-01,RELIANCE.NS,1419.8907470703125,INR,82.7,17.1691746925068,13532472634,232341386674.71365
2024-06-01,RELIANCE.NS,1553.89892578125,INR,82.7,18.78958797800786,13532472634,254269585116.52673
2024-07-01,RELIANCE.NS,1494.364501953125,INR,82.7,18.069703772105502,13532472634,244527771800.50427
2024-08-01,RELIANCE.NS,1498.53369140625,INR,84.0,17.839686802455358,13532472634,241415073453.3581
2024-09-01,RELIANCE.NS,1470.701171875,INR,84.0,17.50834728422619,13532472634,236931230490.35913
2024-10-01,RELIANCE.NS,1326.7510986328125,INR,84.0,15.794655936104911,13532472634,213740749218.78537
2024-11-01,RELIANCE.NS,1287.0595703125,INR,84.0,15.322137741815476,13532472634,207346409685.4965
2024-12-01,RELIANCE.NS,1210.6148681640625,INR,84.0,14.412081763857888,13532472634,195031102068.37732
2025-01-01,RELIANCE.NS,1260.0673828125,INR,84.0,15.000802176339286,13532472634,202997944939.35904
2025-02-01,RELIANCE.NS,1195.325927734375,INR,84.0,14.230070568266369,13532472634,192568040544.95346
2025-03-01,RELIANCE.NS,1270.027587890625,INR,84.0,15.119376046316964,13532472634,204602542589.93942
2025-04-01,RELIANCE.NS,1399.410888671875,INR,84.0,16.65965343656994,13532472634,225446304222.30676
2025-05-01,RELIANCE.NS,1415.2476806640625,INR,84.0,16.848186674572172,13532472634,227997625106.1714
2025-06-01,RELIANCE.NS,1494.630615234375,INR,84.0,17.793221609933035,13532472634,240786284507.1162
2025-07-01,RELIANCE.NS,1384.669677734375,INR,84.0,16.48416283017113,13532472634,223071482393.6908
2025-08-01,RELIANCE.NS,1351.801025390625,INR,84.0,16.092869349888392,13532472634,217776314079.90204
2025-09-01,RELIANCE.NS,1364.0,INR,84.0,16.238095238095237,13532472634,219741579437.8095
2025-10-01,RELIANCE.NS,1486.4000244140625,INR,84.0,17.695238385881698,13532472634,239460329209.0504
2025-11-01,RELIANCE.NS,1567.5,INR,84.0,18.660714285714285,13532472634,252525605402.3214
2025-12-01,RELIANCE.NS,1570.4000244140625,INR,84.0,18.695238385881698,13532472634,252992801843.0504
2026-01-01,RELIANCE.NS,1395.4000244140625,INR,84.0,16.611905052548362,13532472634,224800150522.21704
2026-02-01,RELIANCE.NS,1393.9000244140625,INR,84.0,16.59404790969122,13532472634,224558499225.18134
2016-01-01,TSM,17.21440887451172,USD,1.0,17.21440887451172,5186504904,89282616047.11615
2016-02-01,TSM,18.138675689697266,USD,1.0,18.138675689697266,5186504904,94076330416.68045
2016-03-01,TSM,20.17975807189941,USD,1.0,20.17975807189941,5186504904,104662414201.43988
2016-04-01,TSM,18.16948509216309,USD,1.0,18.16948509216309,5186504904,94236123533.65875
2016-05-01,TSM,19.03983497619629,USD,1.0,19.03983497619629,5186504904,98750197475.39278
2016-06-01,TSM,20.202861785888672,USD,1.0,20.202861785888672,5186504904,104782241727.3458
2016-07-01,TSM,22.199804306030277,USD,1.0,22.199804306030277,5186504904,115139393901.06635
2016-08-01,TSM,22.966970443725582,USD,1.0,22.966970443725582,5186504904,119118304836.40579
2016-09-01,TSM,24.445356369018555,USD,1.0,24.445356369018555,5186504904,126785960687.94237
2016-10-01,TSM,24.852914810180664,USD,1.0,24.852914810180664,5186504904,128899764541.69624
2016-11-01,TSM,23.72614097595215,USD,1.0,23.72614097595215,5186504904,123055746524.77116
2016-12-01,TSM,22.97496223449707,USD,1.0,22.97496223449707,5186504904,119159754298.43385
2017-01-01,TSM,24.701080322265625,USD,1.0,24.701080322265625,5186504904,128112274225.52856
2017-02-01,TSM,25.148595809936523,USD,1.0,25.148595809936523,5186504904,130433315496.94963
2017-03-01,TSM,26.24340057373047,USD,1.0,26.24340057373047,5186504904,136111525773.28949
2017-04-01,TSM,26.42720031738281,USD,1.0,26.42720031738281,5186504904,137064804045.0963
2017-05-01,TSM,28.2572021484375,USD,1.0,28.2572021484375,5186504904,146556117516.19043
2017-06-01,TSM,27.93755149841309,USD,1.0,27.93755149841309,5186504904,144898247852.27203
2017-07-01,TSM,29.672998428344727,USD,1.0,29.672998428344727,5186504904,153899151864.9942
2017-08-01,TSM,30.50641250610352,USD,1.0,30.50641250610352,5186504904,158221658066.35284
2017-09-01,TSM,30.985008239746094,USD,1.0,30.985008239746094,5186504904,160703897185.92352
2017-10-01,TSM,34.92930603027344,USD,1.0,34.92930603027344,5186504904,181161017019.32996
2017-11-01,TSM,32.676612854003906,USD,1.0,32.676612854003906,5186504904,169477412813.4007
2017-12-01,TSM,32.71786880493164,USD,1.0,32.71786880493164,5186504904,169691387005.20657
2018-01-01,TSM,37.388309478759766,USD,1.0,37.388309478759766,5186504904,193914650463.8572
2018-02-01,TSM,35.77098083496094,USD,1.0,35.77098083496094,5186504904,185526367521.41492
2018-03-01,TSM,36.10929870605469,USD,1.0,36.10929870605469,5186504904,187281054818.9535
2018-04-01,TSM,31.727672576904297,USD,1.0,31.727672576904297,5186504904,164555729412.62045
2018-05-01,TSM,31.9339542388916,USD,1.0,31.9339542388916,5186504904,165625610264.12286
2018-06-01,TSM,30.168092727661133,USD,1.0,30.168092727661133,5186504904,156466960876.3412
2018-07-01,TSM,35.24882125854492,USD,1.0,35.24882125854492,5186504904,182818184317.6627
2018-08-01,TSM,37.2931022644043,USD,1.0,37.2931022644043,5186504904,193420857779.7064
2018-09-01,TSM,37.7720947265625,USD,1.0,37.7720947265625,5186504904,195905154533.66895
2018-10-01,TSM,32.58869552612305,USD,1.0,32.58869552612305,5186504904,169021429161.20004
2018-11-01,TSM,32.152469635009766,USD,1.0,32.152469635009766,5186504904,166758941437.68924
2018-12-01,TSM,31.570831298828125,USD,1.0,31.570831298828125,5186504904,163742271354.72876
2019-01-01,TSM,32.17812728881836,USD,1.0,32.17812728881836,5186504904,166892014984.99265
2019-02-01,TSM,33.401275634765625,USD,1.0,33.401275634765625,5186504904,173235879879.56763
2019-03-01,TSM,35.03498840332031,USD,1.0,35.03498840332031,5186504904,181709139165.40393
2019-04-01,TSM,37.48127365112305,USD,1.0,37.48127365112305,5186504904,194396809599.71567
2019-05-01,TSM,32.802528381347656,USD,1.0,32.802528381347656,5186504904,170130474313.4588
2019-06-01,TSM,33.50390625,USD,1.0,33.50390625,5186504904,173768174068.78125
2019-07-01,TSM,37.649017333984375,USD,1.0,37.649017333984375,5186504904,195266813033.49097
2019-08-01,TSM,37.649017333984375,USD,1.0,37.649017333984375,5186504904,195266813033.49097
2019-09-01,TSM,41.04916000366211,USD,1.0,41.04916000366211,5186504904,212901669664.0742
2019-10-01,TSM,45.925758361816406,USD,1.0,45.925758361816406,5186504904,238194170963.4798
2019-11-01,TSM,47.22444534301758,USD,1.0,47.22444534301758,5186504904,244929817360.24063
2019-12-01,TSM,51.68092346191406,USD,1.0,51.68092346191406,5186504904,268043362978.46594
2020-01-01,TSM,48.31571960449219,USD,1.0,48.31571960449219,5186504904,250589716668.98767
2020-02-01,TSM,48.22614669799805,USD,1.0,48.22614669799805,5186504904,250125146350.19028
2020-03-01,TSM,42.80698394775391,USD,1.0,42.80698394775391,5186504904,222018632170.47495
2020-04-01,TSM,48.041690826416016,USD,1.0,48.041690826416016,5186504904,249168465067.65848
2020-05-01,TSM,45.50985336303711,USD,1.0,45.50985336303711,5186504904,236037077647.71286
2020-06-01,TSM,51.33307647705078,USD,1.0,51.33307647705078,5186504904,266239252885.63092
2020-07-01,TSM,71.86792755126953,USD,1.0,71.86792755126953,5186504904,372743358684.97614
2020-08-01,TSM,72.19587707519531,USD,1.0,72.19587707519531,5186504904,374444270499.08167
2020-09-01,TSM,73.85387420654297,USD,1.0,73.85387420654297,5186504904,383043480751.6342
2020-10-01,TSM,76.79913330078125,USD,1.0,76.79913330078125,5186504904,398319081487.45166
2020-11-01,TSM,88.8404769897461,USD,1.0,88.8404769897461,5186504904,460771569581.0173
2020-12-01,TSM,99.8471221923828,USD,1.0,99.8471221923828,5186504904,517857588901.0806
2021-01-01,TSM,111.7444305419922,USD,1.0,111.7444305419922,5186504904,579563037000.73
2021-02-01,TSM,115.80887603759766,USD,1.0,115.80887603759766,5186504904,600643303495.7283
2021-03-01,TSM,108.7650909423828,USD,1.0,108.7650909423828,5186504904,564110677556.6743
2021-04-01,TSM,107.75344848632812,USD,1.0,107.75344848632812,5186504904,558863788997.2522
2021-05-01,TSM,108.32572174072266,USD,1.0,108.32572174072266,5186504904,561831887037.5974
2021-06-01,TSM,110.9101791381836,USD,1.0,110.9101791381836,5186504904,575236188003.7078
2021-07-01,TSM,108.07412719726562,USD,1.0,108.07412719726562,5186504904,560526990704.138
2021-08-01,TSM,110.2700653076172,USD,1.0,110.2700653076172,5186504904,571916234482.3569
2021-09-01,TSM,103.4505844116211,USD,1.0,103.4505844116211,5186504904,536546963372.53876
2021-10-01,TSM,105.78274536132812,USD,1.0,105.78274536132812,5186504904,548642727575.1116
2021-11-01,TSM,108.99251556396484,USD,1.0,108.99251556396484,5186504904,565290216471.8
2021-12-01,TSM,111.93246459960938,USD,1.0,111.93246459960938,5186504904,580538276562.6804
2022-01-01,TSM,114.5628662109375,USD,1.0,114.5628662109375,5186504904,594180867419.3232
2022-02-01,TSM,99.97044372558594,USD,1.0,99.97044372558594,5186504904,518497196637.8075
2022-03-01,TSM,97.4013442993164,USD,1.0,97.4013442993164,5186504904,505172549864.597
2022-04-01,TSM,87.23536682128906,USD,1.0,87.23536682128906,5186504904,452446657820.8546
2022-05-01,TSM,89.46013641357422,USD,1.0,89.46013641357422,5186504904,463985436221.51166
2022-06-01,TSM,76.7404556274414,USD,1.0,76.7404556274414,5186504904,398014749446.91925
2022-07-01,TSM,83.49552917480469,USD,1.0,83.49552917480469,5186504904,433049971527.1996
2022-08-01,TSM,78.65453338623047,USD,1.0,78.65453338623047,5186504904,407942123129.51605
2022-09-01,TSM,64.69770812988281,USD,1.0,64.69770812988281,5186504904,335554980493.1979
2022-10-01,TSM,58.4111213684082,USD,1.0,58.4111213684082,5186504904,302949567425.3883
2022-11-01,TSM,78.74824523925781,USD,1.0,78.74824523925781,5186504904,408428160114.8053
2022-12-01,TSM,70.69122314453125,USD,1.0,70.69122314453125,5186504904,366640375508.8696
2023-01-01,TSM,88.49983215332031,USD,1.0,88.49983215332031,5186504904,459004813466.3727
2023-02-01,TSM,83.09801483154297,USD,1.0,83.09801483154297,5186504904,430988261436.46234
2023-03-01,TSM,88.7765884399414,USD,1.0,88.7765884399414,5186504904,460440211304.1458
2023-04-01,TSM,80.87321472167969,USD,1.0,80.87321472167969,5186504904,419449324756.2367
2023-05-01,TSM,94.58231353759766,USD,1.0,94.58231353759766,5186504904,490551632994.41583
2023-06-01,TSM,96.8176040649414,USD,1.0,96.8176040649414,5186504904,502144978276.34894
2023-07-01,TSM,95.51795196533205,USD,1.0,95.51795196533205,5186504904,495404326288.2311
2023-08-01,TSM,90.14237213134766,USD,1.0,90.14237213134766,5186504904,467523855117.42755
2023-09-01,TSM,83.71669006347656,USD,1.0,83.71669006347656,5186504904,434197023560.86926
2023-10-01,TSM,83.5798568725586,USD,1.0,83.5798568725586,5186504904,433487337545.14325
2023-11-01,TSM,94.23190307617188,USD,1.0,94.23190307617188,5186504904,488734227417.8181
2023-12-01,TSM,100.71029663085938,USD,1.0,100.71029663085938,5186504904,522334447359.2468
2024-01-01,TSM,109.9023666381836,USD,1.0,109.9023666381836,5186504904,570009163530.1453
2024-02-01,TSM,125.18712615966795,USD,1.0,125.18712615966795,5186504904,649283643744.7845
2024-03-01,TSM,132.3673858642578,USD,1.0,132.3673858642578,5186504904,686524095914.6334
2024-04-01,TSM,134.16506958007812,USD,1.0,134.16506958007812,5186504904,695847791322.5764
2024-05-01,TSM,147.54833984375,USD,1.0,147.54833984375,5186504904,765260188176.668
2024-06-01,TSM,169.7919921875,USD,1.0,169.7919921875,5186504904,880627000140.3984
2024-07-01,TSM,162.47811889648438,USD,1.0,162.47811889648438,5186504904,842693560449.3113
2024-08-01,TSM,168.25991821289062,USD,1.0,168.25991821289062,5186504904,872680890957.7961
2024-09-01,TSM,170.19044494628906,USD,1.0,170.19044494628906,5186504904,882693577327.8702
2024-10-01,TSM,187.4116058349609,USD,1.0,187.4116058349609,5186504904,972011212729.5398
2024-11-01,TSM,181.6281890869141,USD,1.0,181.6281890869141,5186504904,942015493403.9192
2024-12-01,TSM,194.2475128173828,USD,1.0,194.2475128173828,5186504904,1007465677817.1588
2025-01-01,TSM,206.53707885742188,USD,1.0,206.53707885742188,5186504904,1071205572351.8533
2025-02-01,TSM,178.1298370361328,USD,1.0,178.1298370361328,5186504904,923871273336.6237
2025-03-01,TSM,163.7930145263672,USD,1.0,163.7930145263672,5186504904,849513273081.9467
2025-04-01,TSM,165.11465454101562,USD,1.0,165.11465454101562,5186504904,856367965499.2434
2025-05-01,TSM,191.49301147460935,USD,1.0,191.49301147460935,5186504904,993179443094.7897
2025-06-01,TSM,224.3495330810547,USD,1.0,224.3495330810547,5186504904,1163589953535.0005
2025-07-01,TSM,240.21165466308597,USD,1.0,240.21165466308597,5186504904,1245858924908.0498
2025-08-01,TSM,229.52430725097656,USD,1.0,229.52430725097656,5186504904,1190428945144.3926
2025-09-01,TSM,277.6620788574219,USD,1.0,277.6620788574219,5186504904,1440095733648.8533
2025-10-01,TSM,299.6211242675781,USD,1.0,299.6211242675781,5186504904,1553986430355.7874
2025-11-01,TSM,290.72515869140625,USD,1.0,290.72515869140625,5186504904,1507847461269.1567
2025-12-01,TSM,303.07183837890625,USD,1.0,303.07183837890625,5186504904,1571883576016.4927
2026-01-01,TSM,330.5599975585937,USD,1.0,330.5599975585937,5186504904,1714451048403.8743
2026-02-01,TSM,374.5799865722656,USD,1.0,374.5799865722656,5186504904,1942760937297.3098
2016-01-01,AMZN,29.350000381469727,USD,1.0,29.350000381469727,10734920870,315069931629.5473
2016-02-01,AMZN,27.625999450683597,USD,1.0,27.625999450683597,10734920870,296562918057.7519
2016-03-01,AMZN,29.68199920654297,USD,1.0,29.68199920654297,10734920870,318633912745.64154
2016-04-01,AMZN,32.97949981689453,USD,1.0,32.97949981689453,10734920870,354032320866.5423
2016-05-01,AMZN,36.13949966430664,USD,1.0,36.13949966430664,10734920870,387954669177.7233
2016-06-01,AMZN,35.78099822998047,USD,1.0,35.78099822998047,10734920870,384106184648.4504
2016-07-01,AMZN,37.94049835205078,USD,1.0,37.94049835205078,10734920870,407288247577.63055
2016-08-01,AMZN,38.45800018310547,USD,1.0,38.45800018310547,10734920870,412843588784.0827
